Section,bgm,Discount,Shape
1,B1,-6,RO
1,B2,-10,RO
1,B3,-15,RO
1,B4,-20,RO
1,G1,-6,RO
1,G2,-10,RO
1,G3,-15,RO
1,G4,-20,RO
1,GR1,-5,RO
1,GR2,-9,RO
1,GR3,-14,RO
1,GR4,-19,RO
1,M1,-8,RO
1,M2,-15,RO
1,M3,-19,RO
1,M4,-24,RO
1,OC1,-2,RO
1,OC2,-4,RO
2,B1,-6,RO
2,B2,-10,RO
2,B3,-15,RO
2,B4,-20,RO
2,G1,-6,RO
2,G2,-10,RO
2,G3,-15,RO
2,G4,-20,RO
2,GR1,-5,RO
2,GR2,-9,RO
2,GR3,-14,RO
2,GR4,-19,RO
2,M1,-8,RO
2,M2,-15,RO
2,M3,-19,RO
2,M4,-24,RO
2,OC1,-2,RO
2,OC2,-4,RO
3,B1,-5,RO
3,B2,-8,RO
3,B3,-13,RO
3,B4,-18,RO
3,G1,-5,RO
3,G2,-8,RO
3,G3,-13,RO
3,G4,-18,RO
3,GR1,-4,RO
3,GR2,-7,RO
3,GR3,-12,RO
3,GR4,-17,RO
3,M1,-8,RO
3,M2,-15,RO
3,M3,-19,RO
3,M4,-22,RO
3,OC1,-2,RO
3,OC2,-4,RO
4,B1,-6,RO
4,B2,-9,RO
4,B3,-14,RO
4,B4,-18,RO
4,G1,-6,RO
4,G2,-9,RO
4,G3,-14,RO
4,G4,-18,RO
4,GR1,-5,RO
4,GR2,-8,RO
4,GR3,-13,RO
4,GR4,-17,RO
4,M1,-9,RO
4,M2,-15,RO
4,M3,-19,RO
4,M4,-24,RO
4,OC1,-2,RO
4,OC2,-4,RO
5,B1,-6,RO
5,B2,-10,RO
5,B3,-15,RO
5,B4,-20,RO
5,G1,-6,RO
5,G2,-10,RO
5,G3,-15,RO
5,G4,-20,RO
5,GR1,-5,RO
5,GR2,-9,RO
5,GR3,-14,RO
5,GR4,-19,RO
5,M1,-9,RO
5,M2,-15,RO
5,M3,-19,RO
5,M4,-24,RO
5,OC1,-2,RO
5,OC2,-4,RO
6,B1,-4,RO
6,B2,-8,RO
6,B3,-13,RO
6,B4,-18,RO
6,G1,-4,RO
6,G2,-8,RO
6,G3,-13,RO
6,G4,-18,RO
6,GR1,-3,RO
6,GR2,-7,RO
6,GR3,-12,RO
6,GR4,-17,RO
6,M1,-9,RO
6,M2,-12,RO
6,M3,-17,RO
6,M4,-22,RO
6,OC1,-2,RO
6,OC2,-3,RO
7,B1,-4,RO
7,B2,-8,RO
7,B3,-12,RO
7,B4,-18,RO
7,G1,-4,RO
7,G2,-8,RO
7,G3,-12,RO
7,G4,-18,RO
7,GR1,-3,RO
7,GR2,-7,RO
7,GR3,-11,RO
7,GR4,-17,RO
7,M1,-8,RO
7,M2,-12,RO
7,M3,-17,RO
7,M4,-22,RO
7,OC1,-1.5,RO
7,OC2,-3,RO
8,B1,-3,RO
8,B2,-7,RO
8,B3,-12,RO
8,B4,-17,RO
8,G1,-3,RO
8,G2,-7,RO
8,G3,-12,RO
8,G4,-17,RO
8,GR1,-2,RO
8,GR2,-6,RO
8,GR3,-11,RO
8,GR4,-16,RO
8,M1,-8,RO
8,M2,-12,RO
8,M3,-17,RO
8,M4,-22,RO
8,OC1,-1.5,RO
8,OC2,-3,RO
9,B1,-3,RO
9,B2,-7,RO
9,B3,-12,RO
9,B4,-17,RO
9,G1,-3,RO
9,G2,-7,RO
9,G3,-12,RO
9,G4,-17,RO
9,GR1,-2,RO
9,GR2,-6,RO
9,GR3,-11,RO
9,GR4,-16,RO
9,M1,-8,RO
9,M2,-12,RO
9,M3,-14,RO
9,M4,-22,RO
9,OC1,-1.5,RO
9,OC2,-3,RO
1,B1,-8,FANCY
1,B2,-12,FANCY
1,B3,-17,FANCY
1,B4,-22,FANCY
1,G1,-8,FANCY
1,G2,-12,FANCY
1,G3,-17,FANCY
1,G4,-22,FANCY
1,GR1,-7,FANCY
1,GR2,-11,FANCY
1,GR3,-16,FANCY
1,GR4,-21,FANCY
1,M1,-10,FANCY
1,M2,-16,FANCY
1,M3,-19,FANCY
1,M4,-24,FANCY
1,OC1,-4,FANCY
1,OC2,-6,FANCY
2,B1,-8,FANCY
2,B2,-12,FANCY
2,B3,-17,FANCY
2,B4,-22,FANCY
2,G1,-8,FANCY
2,G2,-12,FANCY
2,G3,-17,FANCY
2,G4,-22,FANCY
2,GR1,-7,FANCY
2,GR2,-11,FANCY
2,GR3,-16,FANCY
2,GR4,-21,FANCY
2,M1,-10,FANCY
2,M2,-16,FANCY
2,M3,-19,FANCY
2,M4,-24,FANCY
2,OC1,-4,FANCY
2,OC2,-6,FANCY
3,B1,-7,FANCY
3,B2,-10,FANCY
3,B3,-15,FANCY
3,B4,-20,FANCY
3,G1,-7,FANCY
3,G2,-10,FANCY
3,G3,-15,FANCY
3,G4,-20,FANCY
3,GR1,-6,FANCY
3,GR2,-9,FANCY
3,GR3,-14,FANCY
3,GR4,-19,FANCY
3,M1,-10,FANCY
3,M2,-16,FANCY
3,M3,-19,FANCY
3,M4,-22,FANCY
3,OC1,-4,FANCY
3,OC2,-6,FANCY
4,B1,-8,FANCY
4,B2,-11,FANCY
4,B3,-16,FANCY
4,B4,-20,FANCY
4,G1,-8,FANCY
4,G2,-11,FANCY
4,G3,-16,FANCY
4,G4,-20,FANCY
4,GR1,-7,FANCY
4,GR2,-10,FANCY
4,GR3,-15,FANCY
4,GR4,-19,FANCY
4,M1,-10,FANCY
4,M2,-16,FANCY
4,M3,-19,FANCY
4,M4,-24,FANCY
4,OC1,-4,FANCY
4,OC2,-6,FANCY
5,B1,-8,FANCY
5,B2,-12,FANCY
5,B3,-17,FANCY
5,B4,-22,FANCY
5,G1,-8,FANCY
5,G2,-12,FANCY
5,G3,-17,FANCY
5,G4,-22,FANCY
5,GR1,-7,FANCY
5,GR2,-11,FANCY
5,GR3,-16,FANCY
5,GR4,-21,FANCY
5,M1,-10,FANCY
5,M2,-16,FANCY
5,M3,-19,FANCY
5,M4,-24,FANCY
5,OC1,-4,FANCY
5,OC2,-6,FANCY
6,B1,-6,FANCY
6,B2,-10,FANCY
6,B3,-15,FANCY
6,B4,-20,FANCY
6,G1,-6,FANCY
6,G2,-10,FANCY
6,G3,-15,FANCY
6,G4,-20,FANCY
6,GR1,-5,FANCY
6,GR2,-9,FANCY
